user_id,signup_date,country,age,gender,platform,acquisition_channel
U015627,2023-09-07,TH,29,F,Web,email_campaign
U015628,2023-09-07,ID,38,M,Web,organic
U015629,2023-09-07,HK,29,M,Android,organic
U015630,2023-09-07,TW,26,F,iOS,paid_social
U015631,2023-09-07,SG,33,F,Android,paid_search
U015632,2023-09-07,TW,41,F,Android,referral
U015633,2023-09-07,HK,43,F,Android,organic
U015634,2023-09-07,ID,35,M,Android,paid_search
U015635,2023-09-08,MY,33,M,Web,organic
U015636,2023-09-08,TW,40,M,iOS,paid_search
U015637,2023-09-08,MY,44,F,iOS,organic
U015638,2023-09-08,TW,36,F,iOS,organic
U015639,2023-09-08,TH,21,M,Android,paid_social
U015640,2023-09-08,JP,27,M,Android,paid_search
U015641,2023-09-08,ID,34,M,Web,organic
U015642,2023-09-08,TW,43,M,iOS,referral
U015643,2023-09-08,TW,22,M,iOS,organic
U015644,2023-09-08,TH,41,F,iOS,organic
U015645,2023-09-08,TH,33,M,Android,organic
U015646,2023-09-08,TW,40,M,iOS,organic
U015647,2023-09-08,TH,44,F,Android,email_campaign
U015648,2023-09-08,PH,16,M,Android,organic
U015649,2023-09-08,ID,50,M,Android,referral
U015650,2023-09-08,HK,29,M,iOS,referral
U015651,2023-09-08,MY,35,F,Web,organic
U015652,2023-09-08,HK,28,F,Android,paid_social
U015653,2023-09-08,ID,44,M,Android,email_campaign
U015654,2023-09-08,MY,18,M,Android,paid_search
U015655,2023-09-08,JP,37,F,Android,referral
U015656,2023-09-08,SG,16,F,iOS,organic
U015657,2023-09-08,TH,30,F,iOS,referral
U015658,2023-09-08,TW,27,M,Web,paid_social
U015659,2023-09-08,TW,52,F,Android,paid_search
U015660,2023-09-08,TW,33,M,Android,paid_search
U015661,2023-09-08,ID,18,M,Android,paid_social
U015662,2023-09-08,TW,24,F,iOS,paid_social
U015663,2023-09-08,MY,33,M,iOS,organic
U015664,2023-09-08,ID,19,F,iOS,email_campaign
U015665,2023-09-08,SG,42,M,Android,organic
U015666,2023-09-08,PH,45,F,iOS,organic
U015667,2023-09-08,ID,52,M,iOS,referral
U015668,2023-09-08,ID,25,F,Android,paid_social
U015669,2023-09-08,TH,27,F,iOS,paid_search
U015670,2023-09-08,ID,32,F,Android,paid_social
U015671,2023-09-08,MY,22,M,Android,organic
U015672,2023-09-08,SG,17,M,Android,organic
U015673,2023-09-08,SG,41,F,Web,organic
U015674,2023-09-08,PH,43,M,Android,referral
U015675,2023-09-08,TH,43,F,Android,organic
U015676,2023-09-08,JP,35,M,Android,organic
U015677,2023-09-08,HK,39,M,Web,referral
U015678,2023-09-08,TW,39,F,Android,organic
U015679,2023-09-08,TW,36,M,Android,organic
U015680,2023-09-08,MY,32,F,iOS,organic
U015681,2023-09-08,TW,39,F,iOS,organic
U015682,2023-09-08,TW,33,F,Android,referral
U015683,2023-09-08,HK,42,F,Web,email_campaign
U015684,2023-09-08,Other,42,F,Android,organic
U015685,2023-09-08,TW,37,F,iOS,organic
U015686,2023-09-08,ID,40,F,iOS,referral
U015687,2023-09-08,TW,34,M,iOS,paid_social
U015688,2023-09-08,HK,39,M,Android,paid_search
U015689,2023-09-08,TW,20,M,Android,paid_social
U015690,2023-09-08,TW,34,M,iOS,referral
U015691,2023-09-08,SG,16,F,iOS,paid_social
U015692,2023-09-08,HK,16,F,Android,organic
U015693,2023-09-08,TW,25,Other,Android,organic
U015694,2023-09-08,HK,29,F,Android,organic
U015695,2023-09-08,JP,20,M,Web,paid_social
U015696,2023-09-08,HK,39,Other,iOS,organic
U015697,2023-09-08,TH,20,M,iOS,paid_social
U015698,2023-09-08,JP,16,F,Android,paid_social
U015699,2023-09-08,PH,44,F,iOS,organic
U015700,2023-09-08,SG,26,F,Android,organic
U015701,2023-09-08,JP,61,M,Web,referral
U015702,2023-09-08,TW,30,M,iOS,paid_search
U015703,2023-09-08,HK,30,F,iOS,organic
U015704,2023-09-08,ID,52,M,iOS,paid_search
U015705,2023-09-08,TH,38,M,iOS,paid_social
U015706,2023-09-08,TW,37,M,Android,organic
U015707,2023-09-08,ID,30,M,Android,paid_search
U015708,2023-09-08,TW,31,M,Android,referral
U015709,2023-09-08,SG,48,M,iOS,paid_search
U015710,2023-09-09,SG,34,F,iOS,organic
U015711,2023-09-09,JP,40,M,iOS,referral
U015712,2023-09-09,TW,21,F,Web,organic
U015713,2023-09-09,SG,31,M,iOS,paid_social
U015714,2023-09-09,JP,31,F,iOS,paid_social
U015715,2023-09-09,TW,38,F,Android,paid_search
U015716,2023-09-09,TW,30,F,Android,paid_social
U015717,2023-09-09,ID,25,M,Web,organic
U015718,2023-09-09,Other,22,F,iOS,organic
U015719,2023-09-09,ID,18,M,iOS,paid_social
U015720,2023-09-09,HK,34,F,iOS,organic
U015721,2023-09-09,HK,23,M,Android,paid_social
U015722,2023-09-09,HK,45,F,iOS,referral
U015723,2023-09-09,TH,31,F,Android,organic
U015724,2023-09-09,SG,37,F,Android,referral
U015725,2023-09-09,MY,16,M,Android,organic
U015726,2023-09-09,TH,35,M,Android,organic
U015727,2023-09-09,PH,25,F,iOS,referral
U015728,2023-09-09,ID,32,M,Android,organic
U015729,2023-09-09,TW,29,M,iOS,referral
U015730,2023-09-09,SG,40,Other,Android,paid_search
U015731,2023-09-09,TW,37,M,Android,referral
U015732,2023-09-09,TW,50,F,Web,email_campaign
U015733,2023-09-09,HK,35,M,Android,organic
U015734,2023-09-09,SG,43,M,Android,referral
U015735,2023-09-09,JP,30,F,iOS,organic
U015736,2023-09-09,TW,37,M,Android,organic
U015737,2023-09-09,MY,34,M,Android,organic
U015738,2023-09-09,TW,33,M,iOS,organic
U015739,2023-09-09,TW,16,M,iOS,organic
U015740,2023-09-09,Other,25,F,iOS,paid_social
U015741,2023-09-09,HK,52,F,Android,organic
U015742,2023-09-09,TW,28,M,Android,referral
U015743,2023-09-09,SG,33,F,iOS,paid_social
U015744,2023-09-09,TH,35,F,Android,email_campaign
U015745,2023-09-09,SG,27,M,Android,email_campaign
U015746,2023-09-09,TH,35,M,Android,paid_search
U015747,2023-09-09,TH,44,F,Android,referral
U015748,2023-09-09,HK,37,F,iOS,referral
U015749,2023-09-09,TW,23,M,Web,referral
U015750,2023-09-09,ID,21,M,iOS,email_campaign
U015751,2023-09-09,TH,38,F,iOS,organic
U015752,2023-09-09,HK,29,M,Android,paid_search
U015753,2023-09-09,PH,31,F,iOS,referral
U015754,2023-09-09,TH,26,F,Android,organic
U015755,2023-09-10,SG,35,F,iOS,referral
U015756,2023-09-10,TW,44,M,Android,organic
U015757,2023-09-10,HK,33,F,iOS,organic
U015758,2023-09-10,JP,28,M,Android,organic
U015759,2023-09-10,TW,34,M,Android,paid_social
U015760,2023-09-10,PH,47,F,Android,paid_search
U015761,2023-09-10,HK,34,F,iOS,referral
U015762,2023-09-10,ID,34,F,Android,paid_search
U015763,2023-09-10,TW,32,M,Android,organic
U015764,2023-09-10,SG,16,M,Web,organic
U015765,2023-09-10,HK,46,M,Android,referral
U015766,2023-09-10,TW,40,M,Web,organic
U015767,2023-09-10,ID,32,M,Android,email_campaign
U015768,2023-09-10,MY,48,F,Android,organic
U015769,2023-09-10,HK,49,F,Android,referral
U015770,2023-09-10,TW,31,F,iOS,organic
U015771,2023-09-10,TW,22,M,Android,paid_search
U015772,2023-09-10,TW,38,M,Android,referral
U015773,2023-09-10,JP,29,M,Web,paid_search
U015774,2023-09-10,TW,28,M,Web,organic
U015775,2023-09-10,JP,24,F,Web,email_campaign
U015776,2023-09-10,HK,29,F,Android,organic
U015777,2023-09-10,PH,49,F,Android,referral
U015778,2023-09-10,TH,25,F,Android,organic
U015779,2023-09-10,TW,22,M,iOS,paid_social
U015780,2023-09-10,HK,40,M,Android,paid_search
U015781,2023-09-10,TW,30,M,Android,organic
U015782,2023-09-10,TH,19,M,Android,organic
U015783,2023-09-10,HK,34,F,Android,referral
U015784,2023-09-10,TW,27,M,Android,paid_social
U015785,2023-09-10,Other,34,M,iOS,paid_search
U015786,2023-09-10,MY,34,M,Android,organic
U015787,2023-09-10,TW,29,M,Web,paid_social
U015788,2023-09-10,TW,31,M,Web,paid_social
U015789,2023-09-10,TW,36,M,Android,referral
U015790,2023-09-10,HK,31,M,Android,paid_social
U015791,2023-09-10,MY,41,M,Web,paid_search
U015792,2023-09-10,TW,18,F,Android,paid_social
U015793,2023-09-10,TW,35,M,iOS,organic
U015794,2023-09-10,TH,17,M,Android,organic
U015795,2023-09-10,SG,16,M,Android,organic
U015796,2023-09-10,HK,35,F,Android,referral
U015797,2023-09-10,Other,25,M,iOS,organic
U015798,2023-09-10,MY,46,M,iOS,organic
U015799,2023-09-10,TW,36,M,Android,email_campaign
U015800,2023-09-10,JP,44,F,iOS,organic
U015801,2023-09-10,TW,36,M,iOS,organic
U015802,2023-09-10,HK,27,M,iOS,paid_social
U015803,2023-09-10,TH,31,M,iOS,organic
U015804,2023-09-10,HK,16,M,Android,organic
U015805,2023-09-10,TW,26,F,Web,organic
U015806,2023-09-10,TW,46,M,Android,referral
U015807,2023-09-10,TW,28,F,Android,paid_social
U015808,2023-09-10,JP,16,F,Web,paid_search
U015809,2023-09-10,Other,20,F,iOS,organic
U015810,2023-09-10,Other,23,M,Web,organic
U015811,2023-09-10,PH,35,F,Web,paid_search
U015812,2023-09-10,TW,29,Other,iOS,paid_social
U015813,2023-09-10,JP,16,F,iOS,organic
U015814,2023-09-10,SG,22,F,Web,paid_search
U015815,2023-09-10,SG,46,M,Android,referral
U015816,2023-09-10,SG,27,Other,iOS,paid_social
U015817,2023-09-10,PH,25,F,Android,paid_social
U015818,2023-09-10,SG,34,F,iOS,organic
U015819,2023-09-10,HK,30,M,iOS,referral
U015820,2023-09-10,SG,41,F,Android,paid_search
U015821,2023-09-10,JP,40,M,Android,paid_search
U015822,2023-09-10,HK,29,M,Android,paid_search
U015823,2023-09-11,HK,53,F,Android,organic
U015824,2023-09-11,TH,32,F,Android,organic
U015825,2023-09-11,ID,24,F,Web,organic
U015826,2023-09-11,TH,22,M,iOS,organic
U015827,2023-09-11,MY,37,M,iOS,organic
U015828,2023-09-11,HK,23,F,iOS,organic
U015829,2023-09-11,TW,41,M,iOS,paid_search
U015830,2023-09-11,SG,40,M,iOS,organic
U015831,2023-09-11,TW,16,Other,iOS,paid_social
U015832,2023-09-11,SG,30,M,Android,organic
U015833,2023-09-11,HK,37,M,Android,referral
U015834,2023-09-11,HK,40,F,Web,referral
U015835,2023-09-11,TW,54,F,iOS,referral
U015836,2023-09-11,SG,28,M,Android,paid_social
U015837,2023-09-11,TW,33,F,Android,referral
U015838,2023-09-11,HK,41,M,iOS,referral
U015839,2023-09-11,MY,33,F,iOS,organic
U015840,2023-09-11,TW,16,F,iOS,referral
U015841,2023-09-11,JP,42,F,iOS,organic
U015842,2023-09-11,SG,33,M,Android,paid_social
U015843,2023-09-11,JP,49,M,Android,referral
U015844,2023-09-11,HK,27,F,Android,paid_social
U015845,2023-09-11,JP,29,M,Android,paid_social
U015846,2023-09-11,HK,34,F,iOS,referral
U015847,2023-09-11,TW,22,M,Web,paid_social
U015848,2023-09-11,TW,28,M,Android,paid_social
U015849,2023-09-11,HK,16,M,iOS,paid_social
U015850,2023-09-11,SG,32,F,Android,organic
U015851,2023-09-11,MY,39,M,Web,paid_social
U015852,2023-09-11,PH,35,M,iOS,paid_search
U015853,2023-09-11,JP,51,M,Android,email_campaign
U015854,2023-09-11,PH,34,M,iOS,organic
U015855,2023-09-11,ID,40,F,Android,referral
U015856,2023-09-11,HK,46,F,Web,referral
U015857,2023-09-11,JP,36,M,Android,organic
U015858,2023-09-11,HK,23,Other,iOS,organic
U015859,2023-09-11,ID,26,M,iOS,paid_social
U015860,2023-09-11,MY,41,F,Android,referral
U015861,2023-09-11,TH,41,F,iOS,referral
U015862,2023-09-11,JP,30,M,iOS,organic
U015863,2023-09-11,TH,31,F,Web,paid_search
U015864,2023-09-11,MY,23,F,Android,organic
U015865,2023-09-11,JP,19,F,iOS,organic
U015866,2023-09-11,HK,27,M,Android,organic
U015867,2023-09-11,JP,28,M,Web,organic
U015868,2023-09-11,TW,27,M,iOS,referral
U015869,2023-09-11,HK,28,F,iOS,organic
U015870,2023-09-11,JP,35,F,Android,paid_search
U015871,2023-09-11,JP,26,F,Android,referral
U015872,2023-09-11,TW,24,F,Web,paid_social
U015873,2023-09-11,TH,31,M,Android,organic
U015874,2023-09-11,TW,16,M,iOS,paid_social
U015875,2023-09-11,Other,25,M,iOS,paid_social
U015876,2023-09-11,SG,16,F,Android,organic
U015877,2023-09-11,TW,42,M,iOS,organic
U015878,2023-09-11,JP,18,M,Android,referral
U015879,2023-09-11,SG,37,F,Android,organic
U015880,2023-09-11,HK,37,F,iOS,organic
U015881,2023-09-11,JP,26,F,Android,organic
U015882,2023-09-11,TW,34,M,Web,paid_search
U015883,2023-09-11,JP,27,F,iOS,organic
U015884,2023-09-11,TW,17,M,iOS,paid_social
U015885,2023-09-11,HK,26,M,Android,paid_social
U015886,2023-09-12,TH,23,F,Android,paid_social
U015887,2023-09-12,JP,33,M,iOS,organic
U015888,2023-09-12,TW,45,M,iOS,referral
U015889,2023-09-12,JP,33,M,iOS,referral
U015890,2023-09-12,TW,22,M,iOS,referral
U015891,2023-09-12,TW,30,M,iOS,paid_social
U015892,2023-09-12,JP,29,F,iOS,paid_social
U015893,2023-09-12,TW,24,M,iOS,referral
U015894,2023-09-12,JP,32,F,Web,organic
U015895,2023-09-12,TW,19,M,Web,paid_search
U015896,2023-09-12,SG,20,F,Web,paid_social
U015897,2023-09-12,Other,33,F,Android,organic
U015898,2023-09-12,TW,39,M,Web,organic
U015899,2023-09-12,JP,31,M,iOS,paid_social
U015900,2023-09-12,ID,27,F,Web,organic
U015901,2023-09-12,PH,17,F,Android,paid_social
U015902,2023-09-12,HK,32,M,Android,referral
U015903,2023-09-12,TW,30,F,Android,email_campaign
U015904,2023-09-12,TW,35,F,Android,organic
U015905,2023-09-12,TW,26,F,Android,paid_social
U015906,2023-09-12,HK,21,F,Android,paid_social
U015907,2023-09-12,PH,39,F,iOS,organic
U015908,2023-09-12,MY,45,F,Android,email_campaign
U015909,2023-09-12,HK,35,F,iOS,referral
U015910,2023-09-12,MY,39,F,iOS,referral
U015911,2023-09-12,PH,16,F,iOS,referral
U015912,2023-09-12,ID,21,M,Android,paid_social
U015913,2023-09-12,TW,44,F,Android,paid_search
U015914,2023-09-12,TW,34,M,iOS,referral
U015915,2023-09-12,TH,19,F,Android,organic
U015916,2023-09-12,HK,30,M,Android,organic
U015917,2023-09-12,TH,30,F,iOS,organic
U015918,2023-09-12,TW,28,F,Android,paid_social
U015919,2023-09-12,TH,28,M,iOS,paid_search
U015920,2023-09-12,TH,16,F,Android,organic
U015921,2023-09-12,HK,35,M,iOS,email_campaign
U015922,2023-09-12,SG,24,M,iOS,paid_social
U015923,2023-09-12,ID,28,M,Android,organic
U015924,2023-09-12,ID,39,F,iOS,organic
U015925,2023-09-12,ID,39,F,Android,organic
U015926,2023-09-12,TW,27,F,iOS,organic
U015927,2023-09-12,JP,19,F,Web,referral
U015928,2023-09-12,TW,33,F,Android,organic
U015929,2023-09-12,HK,16,M,Android,paid_social
U015930,2023-09-12,TH,24,Other,iOS,paid_social
U015931,2023-09-12,Other,23,F,Android,referral
U015932,2023-09-12,SG,29,F,iOS,paid_social
U015933,2023-09-12,Other,45,M,iOS,referral
U015934,2023-09-12,TW,23,M,Android,email_campaign
U015935,2023-09-12,JP,31,M,iOS,organic
U015936,2023-09-12,HK,39,F,iOS,email_campaign
U015937,2023-09-12,SG,58,F,iOS,referral
U015938,2023-09-12,TW,42,M,iOS,email_campaign
U015939,2023-09-12,HK,27,Other,Web,organic
U015940,2023-09-12,HK,27,M,Web,organic
U015941,2023-09-12,MY,38,F,iOS,organic
U015942,2023-09-12,TH,25,M,iOS,organic
U015943,2023-09-12,SG,16,M,Android,organic
U015944,2023-09-12,ID,25,M,Android,paid_social
U015945,2023-09-12,JP,46,M,iOS,organic
U015946,2023-09-12,TW,31,M,Android,paid_social
U015947,2023-09-12,MY,26,F,iOS,organic
U015948,2023-09-12,TH,28,Other,Web,referral
U015949,2023-09-12,TH,17,F,iOS,paid_search
U015950,2023-09-12,JP,34,F,Android,paid_search
U015951,2023-09-12,TH,32,M,Android,organic
U015952,2023-09-12,HK,39,M,Android,organic
U015953,2023-09-12,TH,35,F,Android,referral
U015954,2023-09-13,HK,27,F,iOS,paid_social
U015955,2023-09-13,TW,37,M,iOS,organic
U015956,2023-09-13,ID,35,M,iOS,organic
U015957,2023-09-13,PH,16,M,iOS,organic
U015958,2023-09-13,TH,26,F,Web,organic
U015959,2023-09-13,TH,21,F,iOS,paid_social
U015960,2023-09-13,MY,47,F,Android,organic
U015961,2023-09-13,TW,33,M,Android,paid_social
U015962,2023-09-13,TW,16,M,iOS,organic
U015963,2023-09-13,SG,37,F,Web,referral
U015964,2023-09-13,TW,16,M,Android,organic
U015965,2023-09-13,HK,25,F,Android,organic
U015966,2023-09-13,HK,26,M,Android,paid_social
U015967,2023-09-13,TW,26,M,iOS,paid_social
U015968,2023-09-13,TW,27,M,iOS,paid_social
U015969,2023-09-13,TW,28,F,Android,organic
U015970,2023-09-13,ID,26,M,Web,organic
U015971,2023-09-13,TW,32,F,Android,organic
U015972,2023-09-13,ID,37,M,Android,organic
U015973,2023-09-13,HK,40,M,iOS,organic
U015974,2023-09-13,JP,44,F,Android,organic
U015975,2023-09-13,TW,48,F,Web,organic
U015976,2023-09-13,TW,44,F,Android,organic
U015977,2023-09-13,HK,47,F,Android,paid_search
U015978,2023-09-13,Other,40,F,iOS,paid_search
U015979,2023-09-13,Other,22,M,iOS,organic
U015980,2023-09-13,Other,32,M,iOS,organic
U015981,2023-09-13,JP,24,M,Web,paid_search
U015982,2023-09-13,TW,41,M,Android,organic
U015983,2023-09-13,HK,21,F,iOS,paid_social
U015984,2023-09-13,TW,29,F,Android,organic
U015985,2023-09-13,TW,30,F,Web,referral
U015986,2023-09-13,HK,39,M,Android,email_campaign
U015987,2023-09-13,JP,20,F,iOS,paid_social
U015988,2023-09-13,Other,36,F,Android,paid_search
U015989,2023-09-13,TW,38,M,Android,organic
U015990,2023-09-13,JP,31,F,Android,organic
U015991,2023-09-13,JP,44,M,Android,referral
U015992,2023-09-13,TW,24,F,iOS,paid_social
U015993,2023-09-13,SG,41,M,iOS,organic
U015994,2023-09-13,HK,28,M,Web,email_campaign
U015995,2023-09-13,TW,32,M,Android,referral
U015996,2023-09-13,HK,43,F,iOS,referral
U015997,2023-09-13,TW,35,M,Android,referral
U015998,2023-09-13,MY,43,M,Web,referral
U015999,2023-09-13,SG,19,F,Web,referral
U016000,2023-09-13,SG,31,F,Web,email_campaign
U016001,2023-09-13,TW,21,F,Web,paid_search
U016002,2023-09-13,TW,28,F,iOS,organic
U016003,2023-09-13,TW,25,F,Android,referral
U016004,2023-09-13,JP,25,F,Android,organic
U016005,2023-09-13,MY,25,F,iOS,organic
U016006,2023-09-13,TW,36,F,iOS,organic
U016007,2023-09-13,TW,29,M,Android,referral
U016008,2023-09-13,JP,35,F,iOS,organic
U016009,2023-09-13,HK,35,F,Android,organic
U016010,2023-09-13,TW,39,F,Web,referral
U016011,2023-09-13,TW,29,M,iOS,referral
U016012,2023-09-13,TW,39,Other,iOS,referral
U016013,2023-09-13,TW,27,F,Android,paid_search
U016014,2023-09-13,ID,32,M,Android,referral
U016015,2023-09-13,TW,24,F,iOS,organic
U016016,2023-09-13,SG,35,F,iOS,organic
U016017,2023-09-13,JP,30,F,Android,paid_social
U016018,2023-09-13,TW,27,M,Android,paid_social
U016019,2023-09-13,TW,31,M,Android,email_campaign
U016020,2023-09-13,PH,24,F,iOS,organic
U016021,2023-09-13,PH,25,F,Web,organic
U016022,2023-09-13,TH,29,M,iOS,organic
U016023,2023-09-13,SG,24,F,Android,paid_social
U016024,2023-09-13,ID,30,M,Android,organic
U016025,2023-09-13,ID,22,M,iOS,paid_social
U016026,2023-09-13,TW,20,M,iOS,paid_social
U016027,2023-09-13,HK,31,M,iOS,referral
U016028,2023-09-13,HK,16,F,iOS,organic
U016029,2023-09-14,JP,29,M,iOS,paid_social
U016030,2023-09-14,TW,29,F,iOS,organic
U016031,2023-09-14,TW,36,M,Android,organic
U016032,2023-09-14,TW,24,F,Web,paid_social
U016033,2023-09-14,SG,29,F,iOS,paid_social
U016034,2023-09-14,TW,36,F,Android,organic
U016035,2023-09-14,JP,23,M,Android,organic
U016036,2023-09-14,TH,22,F,iOS,organic
U016037,2023-09-14,HK,16,M,iOS,organic
U016038,2023-09-14,HK,42,Other,Android,organic
U016039,2023-09-14,SG,42,M,Android,referral
U016040,2023-09-14,TH,29,F,Web,organic
U016041,2023-09-14,TW,25,M,iOS,paid_social
U016042,2023-09-14,TW,35,M,Web,organic
U016043,2023-09-14,ID,38,F,Android,organic
U016044,2023-09-14,SG,38,M,iOS,organic
U016045,2023-09-14,SG,31,F,Android,referral
U016046,2023-09-14,ID,49,M,Android,organic
U016047,2023-09-14,JP,39,M,Android,organic
U016048,2023-09-14,HK,44,M,iOS,referral
U016049,2023-09-14,TH,24,M,iOS,paid_social
U016050,2023-09-14,TW,51,M,Android,organic
U016051,2023-09-14,Other,25,F,iOS,paid_search
U016052,2023-09-14,MY,41,M,Android,email_campaign
U016053,2023-09-14,ID,24,F,Web,email_campaign
U016054,2023-09-14,PH,17,F,Android,referral
U016055,2023-09-14,TH,44,M,Web,organic
U016056,2023-09-14,PH,16,M,Android,organic
U016057,2023-09-14,JP,33,F,Web,referral
U016058,2023-09-14,TW,39,M,Android,referral
U016059,2023-09-14,SG,28,F,iOS,email_campaign
U016060,2023-09-14,TW,35,M,Web,organic
U016061,2023-09-14,SG,22,M,iOS,organic
U016062,2023-09-14,TW,40,M,iOS,paid_search
U016063,2023-09-14,MY,21,M,Android,organic
U016064,2023-09-14,HK,30,M,Android,referral
U016065,2023-09-14,SG,49,F,Web,organic
U016066,2023-09-14,HK,21,M,Android,referral
U016067,2023-09-14,JP,46,M,Android,organic
U016068,2023-09-14,TW,45,F,iOS,organic
U016069,2023-09-14,TW,29,F,Android,paid_social
U016070,2023-09-14,HK,25,F,iOS,referral
U016071,2023-09-14,JP,30,M,iOS,organic
U016072,2023-09-14,MY,19,M,Android,referral
U016073,2023-09-14,TW,36,F,Web,referral
U016074,2023-09-14,MY,49,M,Android,organic
U016075,2023-09-14,TW,33,Other,Web,referral
U016076,2023-09-14,TH,40,F,iOS,organic
U016077,2023-09-14,SG,35,F,iOS,referral
U016078,2023-09-14,HK,36,F,Android,paid_search
U016079,2023-09-14,TW,16,M,Web,paid_social
U016080,2023-09-14,SG,51,F,iOS,paid_search
U016081,2023-09-14,ID,29,M,Web,paid_search
U016082,2023-09-14,SG,28,M,Android,paid_search
U016083,2023-09-14,PH,29,M,Android,referral
U016084,2023-09-14,JP,21,F,Android,paid_social
U016085,2023-09-14,SG,26,F,Android,paid_social
U016086,2023-09-14,TH,41,M,Android,referral
U016087,2023-09-14,ID,26,F,iOS,paid_social
U016088,2023-09-14,SG,39,M,Android,organic
U016089,2023-09-14,JP,35,F,Android,organic
U016090,2023-09-14,TH,48,F,iOS,organic
U016091,2023-09-14,JP,40,M,Android,referral
U016092,2023-09-14,JP,28,F,Android,organic
U016093,2023-09-14,MY,21,M,Web,organic
U016094,2023-09-14,HK,27,F,Android,paid_social
U016095,2023-09-14,ID,30,M,Android,organic
U016096,2023-09-14,JP,29,M,iOS,paid_search
U016097,2023-09-14,SG,26,F,iOS,paid_search
U016098,2023-09-14,MY,32,M,Android,paid_social
U016099,2023-09-14,MY,20,M,Android,paid_social
U016100,2023-09-15,HK,27,M,iOS,email_campaign
U016101,2023-09-15,Other,22,F,Android,paid_social
U016102,2023-09-15,TW,37,M,Android,organic
U016103,2023-09-15,MY,16,M,Web,organic
U016104,2023-09-15,JP,42,F,Android,organic
U016105,2023-09-15,TW,39,Other,Android,organic
U016106,2023-09-15,HK,26,F,iOS,paid_social
U016107,2023-09-15,HK,22,F,Android,paid_social
U016108,2023-09-15,TW,39,F,Android,organic
U016109,2023-09-15,Other,45,F,Android,paid_search
U016110,2023-09-15,PH,29,M,Android,organic
U016111,2023-09-15,SG,37,Other,Web,referral
U016112,2023-09-15,JP,19,F,Android,paid_search
U016113,2023-09-15,HK,26,M,Web,referral
U016114,2023-09-15,TW,21,M,Web,referral
U016115,2023-09-15,HK,44,M,iOS,referral
U016116,2023-09-15,JP,39,F,Web,organic
U016117,2023-09-15,TH,20,M,iOS,paid_search
U016118,2023-09-15,PH,25,M,Android,email_campaign
U016119,2023-09-15,MY,20,F,Web,organic
U016120,2023-09-15,TW,23,M,Android,organic
U016121,2023-09-15,HK,28,M,Web,organic
